replicates;location;no_fertilizer;organic_fertilizer;synthetic_fertilizer
1;greenhouse;120.28;76.81;172.67
2;greenhouse;98.38;106.83;149.85
3;greenhouse;62.51;118.83;174.93
4;greenhouse;106.92;175.71;164.7
5;greenhouse;75.36;100.88;175.17
6;greenhouse;93.91;115.45;198.7
7;greenhouse;140.95;96.6944;169.45
8;greenhouse;112.94;122.35;208.68
9;greenhouse;106.58;130.99;207.03
10;greenhouse;90.5;177.63;167.2
1;field;82.57;69.52;120.48
2;field;83.5;103.27;134.94
3;field;67.76;84.77;130.77
4;field;106;113.94;119.49
5;field;121.37;102.51;104.28
6;field;102.37;99.9;112.63
7;field;84.68;121.83;133.1
8;field;93.4;119.7;118.83
9;field;71.03;72.96;75.4
10;field;92.65;64.87;134.96
